mzmed,T016B1,T027B1,T080B1,T095B1,T101B1,T104B1,T016BCG,T027BCG,T080BCG,T095BCG,T101BCG,T104BCG,T016PPD,T027PPD,T080PPD,T095PPD,T101PPD,T104PPD
729.203527,316810733,58319857,0,0,0,21929780,7003118,9201538,0,0,0,0,0,0,0,0,101333054,0
729.370524,1362296559,863726707,0,67334,126038,13193415,2358407,97619117,0,228297,476940,1844171,1175208,63782,0,11780,534805,1050526
733.846793,4979515,349679398,175714,2402808,30885035,16036391,685159,12103335,10425640,9959186,117641,0,0,4993200,0,0,18639330,29614
736.375533,37884834,35692738,0,3139887,1610927,6954162,4008140,407886743,8230608,4081543,0,0,0,5106957,518364,9507,12099905,0
736.87645,15185888,20246305,0,476024,120091,1135362,2959193,337102270,6653356,251296,0,0,319860,282586,0,0,2607520,0
737.267566,29654,0,0,0,370605,5776,0,57962,4990,9042478,8462,22276,0,336439031,604943,3695697,5589,0
737.377902,4596843,8211233,0,89922,1015800,232826,0,0,0,0,0,74865,0,0,18697,0,27809170,0
737.866178,30585758,13181875,0,96031313,252659,1966697,108635,687321020,564567,199048,7314047,38042,3862,497019389,44651321,111116080,5690298,4523019
738.367545,28981022,4395819,0,71042645,53478,317705,37715,558239039,47792,30676,5516399,12799,0,361713624,32301294,79029269,1196415,3783695
738.868894,0,1309323,0,0,0,3162,18755,0,18792,0,0,25254,0,0,0,0,71130,0
739.37037,3615514,0,8485,9870864,0,0,5484,73185279,13587,0,837405,17302,5623,59787060,4510370,11632143,311696,529233
739.578611,255765,115838,0,1459195,110839,0,0,17764611,4152,0,525711,17608,0,7507519,1277271,813548,11019,0
739.828922,85091,235545,0,1133169,89171,2141,3819,14243650,3350,0,432621,34776,6253,5367486,1027169,618385,23039,4060
739.87142,178572,0,0,1936246,0,0,0,18589001,0,0,151802,23422,4231,13865696,1198825,3165700,0,112757
742.385795,706443,1810343,3205,976550,0,0,0,25001780,0,0,6902,13779,0,12740657,2712390,698919,2700,0
742.619557,1337058,397433,0,4622409,0,0,0,319843293,145917,0,409716,11898,0,116371652,32354621,2450848,0,0
742.953805,1317483,276097,0,4694425,0,0,3766,331985627,177429,12559,1556774,267067,0,125879712,34922325,2692262,0,737337
743.448736,617709,1302511,0,14717192,3626967,524680,0,1635670,24825,50490,480422,297993,0,5850704,6382779,9017602,717933,710146
743.465949,30017208,34011195,0,0,1383791,253830,4444259,120922090,1966237,0,0,0,334461,44995771,0,0,0,0
744.78698,0,0,0,15187,23089,5170,6086,0,0,2992,0,19075,9522,15858795,4368131,1167309,6646,2535
745.288697,0,1107335,0,5766,0,2230,0,0,5930,0,7265,4673,5485,11640406,2989734,818679,3509,0
746.271488,11883539,71502037,9416564,127985362,3188514,9808589,32804631,4854058,14590081,383860,7503191,4717979,1241162,20458897,265078,3907935,881909,828634
747.804582,76791149,0,0,177810435,4075008,172032,31231,59592500,9014,206791,6860814,12761,2389,10869294,13051130,70547766,894009,112128
747.843144,2039327,3695940,8753,418955,116768,99249,104992,22708356,3038,59200,187292,53184,3125,37166566,1281099,380064,302443,3628517
749.792642,22186060,1324695735,2604,30342164,79189,19678,200584,68487852,372638,6452,88722,15624,7789,80189206,10684688,267985,141393,6482
750.294066,15486239,938711015,2958,21042875,3322,4724,130423,91490366,183319,0,42847,7079,5415,58789425,7069503,217089,51420,0
750.786845,642759,1380377,5801,160610,0,40724,17669,350955,0,673239,50791,44502,19045,12651433,3373975,550113,7567,2734
750.794364,0,0,0,0,0,18728,50240,0,90186,0,0,31625,10111,0,0,0,13895,0
751.288211,197965,397780,3188,45459,0,0,7567,317784,4685,410207,31159,0,10776,8376408,2361465,307717,14019,0
751.866252,101174,18118810,0,1554698,1208717,856550,760208,61953132,4117823,0,154306,0,544823,271409,105479,49379,863638,433462
756.388014,105642137,134129479,15471824,18830692,14325784,19565218,35008386,601809575,46510517,24055906,429006566,134736014,7523310,455622377,13418023,127821518,39779902,451837024
756.469384,34128881,0,0,28431303,5646214,0,10618,980593,0,0,0,12129,0,198989,0,0,0,0
758.362438,3127528,198344,3744,37847113,43430,9563,0,8836716,0,536523,390551,18061,0,2533948,1113251,781258,9939,0
758.863834,427746,365934,0,31739974,40397,0,3818,7139897,0,284637,282128,21799,2338,1988466,768860,609549,10271,0
759.35942,1485784,15207187,1970580,8561906,989798,787466,577850,63892597,135451,86667,29358637,2317765,2822265,4805673,36138,65680,0,0
759.891486,22117941,32620667,3216,2284765,47165,4559,5112,629666593,4977,0,112589,35028,4083,1305754146,58668564,10025857,13002,0
760.88312,9908415,79312561,209572,783033,5312691,338746,8328,4495147,79777,0,11705205,0,21839273,1404552,2443745,214778,190725,0
761.384526,8545715,64580977,7419835,3535039,4521936,22004902,13761,5074830,529754,857386,9849816,16184719,16607778,597626,873388,262494,42936368,0
761.395482,2336663,5847795,0,244392,0,2457,0,67280419,0,0,11028,22096,0,140847484,6339686,1145151,0,0
763.292411,0,0,0,0,7812,7126,0,0,8228,4146,4754,8171,4155,10379765,1296104,2191320,4415,0
765.393161,91735852,26483993,0,15981194,4906160,1069556,3601638,7950405,50777226,4249121,19515250,199375,233181,5742668,8017795,81177642,18915976,2114603
767.975266,2366038,155576414,0,0,0,8141,43270,206712275,28234,0,0,0,0,47126864,5117726,5030202,49904,0
768.142232,5467602,186598184,0,0,0,26151,58698,249867833,42498,7924,0,0,0,56705924,7152984,6560665,209682,0
768.307978,264561667,81799247,11758911,9164677,110104460,2020948,599328,0,2580168,3891196,4208316,5063790,1595914,411868,76546,501834,42460878,0
768.309074,3850084,167931841,0,8225,4012,21218,59836,229211854,22198,4377,0,0,0,48576299,5073277,3833238,119590,0
768.475998,2461762,115225936,0,0,0,9597,32783,146940866,21225,0,2673,0,0,32907446,4630993,3652119,65373,0
768.643001,2128271,71946815,0,0,0,8949,9759,83821276,17469,2138,0,0,0,19626404,2943978,1696218,66364,0
768.809472,17724248,8438353,699291756,94864366,9035210,1188195,251253,53088330,412591,694514,56571271,18422121,8293429,21789446,20861114,56086870,3719601,391497
768.809502,217381120,108976462,49330109,31826877,75664786,2021837,509548,5190124,3018367,1996744,7433995,9007502,2241668,3285464,69816,960159,37064566,474837
768.86506,202544,4540644,165157,2587692,2818041,136054,7087,271995727,684248,901559,1545612,12617,0,144551988,50294,0,249934,604814
769.309606,0,51790555,7866994,0,0,10557649,690910,1239886,2928276,173989,0,0,0,0,0,99973,0,317135
769.309844,12023691,3363189,353383034,44312985,8758253,5072913,288774,30780692,719108,123463,17894572,6979326,3733186,10994410,10958491,29256441,1089030,46458
769.810254,24258924,14418961,2088656,1582897,17483775,500304,28495,467323,567127,105974,673992,621671,104398,249025,0,18990,993139,0
770.34997,4201622,103741357,20449205,3428873,1217093,3588751,126369,79051449,6657245,2657675,6445268,17883563,7820357,27057676,7924396,1601697,3989168,828918
772.377185,263913,8101381,441330,0,27407,3851302,597272,31848109,919155,2746685,2710028,941848,8103578,2018699,0,14710,927881,29188
772.437874,51539847,25527399,1924159,699227920,3765175,672476,1006139,195720143,81003,1943935,514436,38924570,87881,499808728,14493,601661,2902377,145672
775.39807,4537113,6282401,0,9287104,1899008,771783,327019,5242407,6944730,14116868,10021946,45010,0,6820937,6944651,17810814,15322183,0
775.842238,6608375,8842609,0,12030987,642485,4623,6876,386376749,56500,17804,2608467,19318,2835,175135074,8079856,5307630,448519,0
776.092998,11541275,20779802,2073,17074497,1305510,0,5093,594022830,108477,19537,4440862,0,2265,258931622,11623377,9536390,732852,0
776.343512,6938529,12665695,4007,14064028,713504,0,0,497585600,65081,5527,3278103,0,0,221008776,10354968,6612223,517741,0
776.594252,4484650,7348444,0,8555298,553664,0,0,304522065,33746,15003,1649891,0,0,135782152,6747504,4745605,279542,0
776.844827,2051147,6935682,0,0,164982,0,11478,0,7798,0,0,20545,5648,0,0,0,80610,3149
777.095451,314562,866924,0,1587199,17429,0,0,63913184,0,5322,326110,3922,0,25872151,1561534,752211,17841,0
779.840913,735296,916462,427235,2826085,415643,14958,0,48052706,9474,0,807231,129127,22425,18719168,4836032,1576738,131102,3318
779.841103,5279935,32639101,6438,1626404,184006,9405,73097,301949104,69484,15347,20591,6026,4544,105376046,11914075,2548976,658889,2866
780.091678,1317337,1130475,254736,4622257,551885,0,0,72213997,12926,0,1225314,240327,6328,28352923,7743095,2835632,172679,0
780.091732,8429990,49115748,0,2342640,318732,18210,137197,467155275,132058,29049,31195,4205,0,159313311,18011028,3651393,1115480,0
780.342372,576886,831022,379479,3834287,336399,42598,0,62941642,9567,0,375439,196958,4120,24881161,6305069,2286446,121922,0
780.592997,634111,418852,405354,2154907,289693,5392,0,37146736,4895,7496,615926,80298,9987,15203155,3959832,1339881,51770,0
780.843548,0,0,0,0,55930,0,21128,0,3701,12014,6110,5278,3405,0,0,797212,145052,0
781.094237,112325,3661569,0,253984,4361,0,0,47081476,0,2187,2679,0,0,16036266,1759168,310370,11585,0
782.812282,64248731,14286083,59062,170028390,19850569,1033561,5612,413824280,98755,444765,3968904,5161,9386,135645386,32055531,11900627,3195793,7840
783.313642,68119599,12122177,174602,130690393,18820460,819657,5304,321526256,74622,360656,3011364,23440,20874,102470337,23841012,8667229,2818988,0
783.444711,1065674,0,0,0,4524,3299,49838,15179876,4838,331708,5069,28333,0,11683254,3379219,1096630,2881,0
783.839743,180257,3434099,0,441051,39485,2807,3586,32646308,0,9985,14224,7025,6680,10359233,2613350,634055,118628,0
784.090313,47585,3930950,0,610794,55901,0,0,51857708,0,0,6012,3599,0,16178517,3845025,903437,143592,0
784.591832,186025,1891619,0,309145,5404,8100,0,26203372,4470,0,2394,2059,0,8262015,1903669,448582,63741,0
785.318136,1949459,94079,9734,1046136,7641,3118,0,132378191,5199,0,43285,7745,3932,46325269,13895335,549154,45699,0
785.855842,335647,0,0,9561,683841,2151,4632,0,9195,0,22949,7567,7178,191436261,10149422,15796553,0,0
786.357297,5818089,11591978,0,9804,550286,0,4143,0,0,3543,9861,2065,2250,154326296,8143896,12882292,3966,0
786.398088,1322137,0,0,179809,41089,0,0,28332663,2479,3424,66948,13739,0,19957571,4957618,2479534,0,0
786.858213,86599,0,2282,0,212780,2073,0,0,0,3576,6437,20937,4282,0,0,0,5598,0
787.359063,0,0,0,0,51959,0,0,0,0,8948,9056,10265,6417,28720460,1433132,2443462,2698,0
787.40117,268132,0,3982,8926,3003,2344,0,0,0,12174,4500,0,5125,0,0,0,2896,0
787.844064,1052649,2568833,0,24388609,18360,0,7122,406549898,0,3456,386843,4576,11387,125112587,6641241,26544763,9223,0
788.358259,26607244,1587011,67004,50362406,4936364,10995492,14258568,43087430,820025,3492586,63472759,30703332,16586578,30874331,4728811,11686483,0,37850676
788.415467,1021181,0,3199,83070,40136,2549,0,10239257,2898,0,7232,11935,0,8830997,2394467,852676,2611,0
788.427532,6148227,3815321,3219397,1543114,1114298,671308734,1859770,64121488,1932593,2419009,12373813,4522219,100210,12169749,88773743,6913698,2190319,134523
788.801314,161305,0,48802977,37188197,129262,0,9277,761429,502020,0,635493,2706140,0,141604247,1915702,1682902,0,0
789.699887,2397105,1499948,0,15897710,713709,0,6645,298797094,89925,26884,1256633,4658,0,141313648,51748230,33975887,0,0
790.368246,305333,6258602,0,5165933,156985,4991,8288,89151181,16813,0,361064,18143,6618,43214932,16481675,10754211,102480,4388
790.702414,153362,0,11619,1535780,35617,4473,9879,34678433,0,0,130840,10361,0,17321559,5917491,3692686,11570,4696
791.036501,0,207716,0,385546,12115,0,0,10811394,0,0,12467,0,0,5844503,1788565,1100507,0,0
791.816326,126079,0,0,8973980,0,58006,10112,29124915,1369771,0,3419188,0,54087,63043840,5924240,3020410,0,0
792.31674,167741,172468,0,5827455,0,1234589,46751,17310822,632506,43094,2256228,24919,100287,37552536,2954368,1514979,126147,0
792.485046,493493,24423900,0,0,2253,0,0,29374320,2192,0,0,0,0,6516476,1178343,400682,9922,0
804.700735,3791289,24877311,0,2488054,0,689901,236177,79570956,993207,0,24987677,64688,0,80093895,1343351,15111424,37608552,50733
806.859289,935365,462868,1023890,2203682,229561,0,42424,27893162,250730,0,60956764,1316026,0,128487317,2195323,12777396,0,24272
808.889775,2564850,1673222,0,4899445,0,366897,0,23016997,0,0,6026678,0,0,24038759,624812,4867151,0,9884383
808.88986,0,28776247,395633,5387375,349142,543074,1042272,36638321,3584191,0,0,0,0,13517204,0,66575,2662517,0
809.390976,0,234124,610277,1288672,0,3495085,9304,15649251,0,0,3111767,4284621,639202,19247965,179666,3233939,120846,7217242
809.391473,320450,26662076,5411384,4500022,501577,2106346,778871,25927707,2797874,0,0,9981067,2238596,11661570,0,218091,2190706,675246
809.403944,8759504,0,4421,19668083,62139,4250,3932,208337,49363,0,103175,44686,3961,2005967,10660096,68698572,78038,0
809.908308,1040991,8592110,7721860,72106913,5705925,26464,175070,117216597,4796722,655370,62269676,365354,15948,1056555170,50855700,450784090,19098282,1523897
812.312194,0,0,7617,7841,2971,41524,0,269714,0,0,0,5966,13298,4175280,914192,888763,8235,163036
812.315911,1886785,30204712,0,2081184,91715,17757,52199,29516684,104031,200953,343587,4301,3807,7211573,1024465,2207180,155413,0
812.516392,3587491,55862516,0,3954800,184051,24196,142436,56370531,269276,343354,546350,0,0,14244513,2283910,4038624,311492,0
812.716854,3895130,60207073,4149,4121734,161075,54112,126679,61367782,245626,366355,593763,15020,3402,15015711,2683550,4210156,385987,0
812.812747,858271,21185311,6130,0,2726,11459,3892,164467,0,0,2922,5475,11901,2815241,629257,714891,4738,0
812.917255,2923140,45829150,0,2711951,135106,8132,89071,46237075,114101,262368,428025,4476,0,11530344,1965910,3382822,283986,0
813.117711,1917819,28128104,0,1938653,39458,8036,37776,29115323,71411,130547,291101,5868,2194,7154317,906728,1804279,151463,0
813.318079,0,0,4763,1764112,0,0,0,0,0,51963,0,6319,3405,0,642726,0,47846,0
816.606013,27105343,27264969,0,34912531,2666529,9565,21053,666806148,306440,61615,6871750,2087,0,255717438,34904535,21268224,1310220,0
816.856672,24049814,32964319,7269,30307957,2798266,4683,36216,588907522,418224,133326,6572930,7057,3790,228091813,30074493,19067633,1492846,2625
817.107066,14761979,17782531,0,19696670,1665576,0,14783,375918994,171358,31601,3893152,9180,0,142057571,19063621,11739255,847694,0
817.358105,8044628,13377406,2265,7733078,1107628,2444,0,122331663,96976,9449,1676636,18299,0,69397386,8938116,5425815,471038,0
817.608464,2874930,2385094,0,3654257,183802,0,0,80098768,19133,0,357752,8409,0,29346540,3847840,2543433,64646,0
817.859849,768271,407111,0,1314299,119141,5543,0,22512764,9673,0,236415,7023,0,11539476,1303650,421017,13433,5476
820.353859,347158,966563,1109246,2068355,116363,0,0,54933895,0,1075794,413725,322040,19960,21879246,6405013,1175040,53387,2068
820.354271,9185915,38881888,0,3338685,276115,3672,182384,419859773,257030,73992,24055,8445,0,133858829,20545964,4810440,1060160,0
820.604793,661517,939107,1684667,3155757,232214,0,0,85350486,10141,5678,850215,509480,26491,29559974,9083026,1870296,58311,2294
820.604925,17545468,61643467,0,5203166,458796,28588,286835,680733629,322702,125618,68514,6009,0,212468979,32843903,7848565,1585357,0
820.855231,485514,1118472,1537090,2595143,170480,2983,0,79900459,11336,7770,277589,305548,21697,30204065,8850455,1420965,76184,2046
820.855551,15617922,55598644,3016,4556790,459438,22324,277893,603480374,266885,90424,76679,5961,2151,186541510,28885580,6709358,1315863,0
820.903761,8783710,48704571,0,329723,6139137,1932689,0,154670,0,0,77362,0,1523748,0,0,236108,341149,1620091
821.085112,2510635,23249417,2897,623050,21138,2576,6590,15779551,84610,145445,498274,3479,0,7933011,1050664,2488717,163713,261946
821.106157,302289,559672,981562,1771249,154254,3294,0,45716914,0,0,461742,276025,11825,19241455,5162526,850200,19570,198244
821.106198,9027715,35715600,0,2883618,242298,11813,143559,375130593,177275,25186,32535,5106,0,118726104,17656181,4260673,779726,0
821.33645,5080727,33296304,9708,943849,55461,9520,14938,30840719,62387,3981,769714,0,0,14919553,1577797,4154725,248676,0
821.35691,0,0,2581,0,0,18474,0,0,77477,14662,0,0,0,0,0,0,0,0
821.587159,3372003,29057090,0,821568,29477,0,9861,27127829,53071,12726,711722,4149,0,12075862,1648243,3284435,199604,54602
821.607506,1015740,8164311,0,268785,9615,3411,10238,77026940,14121,5014,5121,0,0,24516614,3919632,863261,70800,0
821.837883,2307518,19684152,2355,358751,37871,8915,12639,9079105,18702,4062,467772,5243,3720,7352380,957576,2099218,159250,0
821.898738,0,0,7748,6565756,0,4267,0,19527068,0,0,9062,12127,9994,7025249,1746014,1665315,0,2046
822.400566,0,0,0,5782346,0,0,0,15766792,0,0,9040,24709,0,6954599,1523151,1489704,0,0
822.901776,0,8871882,0,0,0,3169,0,0,0,6343230,11727,9116,3272,0,579440,0,14275,0
823.907775,1728005,1442514,34225,7347403,37984,7887,0,11071547,2481,51491,270270,5647,36315,2150967,1001288,741579,0,0
824.352525,137744,2647282,0,244758,31599,8232,0,29811187,17185,12179,3968,6052,2558,8766217,2829433,368672,86777,0
824.409507,1853037,312684,0,6033231,12466,3336,0,9219808,0,0,146998,25222,0,1867063,922502,544801,4449,0
824.603242,131459,4869403,3282,412422,31987,2644,0,44589947,7763,0,3931,0,0,14010391,4091660,671102,134675,0
826.61143,742615,787790,0,3078323,94615,2073,0,90230910,0,0,770359,4422,0,28448640,2009138,1557226,64549,0
826.862255,252955,677946,0,4678000,138167,0,0,135451349,0,3927,908777,25815,2938,47551511,3064779,2182342,66903,0
827.363637,756396,127432,144262,2513404,128174,0,0,98410992,9611,3772,525024,14281,0,31507259,2035571,1574056,73324,0
827.614017,0,0,274905,0,22297,0,0,0,0,0,0,11246,27769,0,0,505787,3857,0
830.610907,1037481,4113176,0,533054,7473,8593,2044,37091858,9624,0,6431,6057,0,12839961,3133011,581624,31547,0
