mzmed,T051B1,T107B1,T108B1,T166B1,T173B1,T176B1,T051BCG,T107BCG,T108BCG,T166BCG,T173BCG,T176BCG,T051PPD,T107PPD,T108PPD,T166PPD,T173PPD,T176PPD
546.780137,4873768,39639588,191845,3124205,8458517,1456213,9482,4032978,0,386446,1072563,6525132,48602,29977,0,8726448,1850616,1396689
546.811722,9404011,212111236,6872705,94755386,17574917,848907,227621,152199905,5993,23253399,967100,228753639,27053,186144507,109129,530790059,381317797,2591216
546.926171,146471,5770536,23834844,5127362,1226699,0,0,678769,1739195,668463,142243,1239522,1109410,46357566,95602,2377309,680265,7398501
548.354771,0,820265,0,347074,548252,12285994,99684,20292841,2436041,243566,25856777,3204456,61142021,16970878,3001588,10907683,289104,0
548.603179,23315137,3428435,479554,0,12146179,10999777,0,116144614,0,30236162,21050459,55643299,3709,60881203,4301,0,4068431,6802037
548.937215,3507075,18632526,910030,17576731,0,9939698,14359,3388196,19260,1445063,1849762,6177593,17511,485671,18579,476648,6483884,9221872
549.793052,446229,15365212,46360110,6524028,43739417,1560522,4167111,10598538,4860194,463771,12806612,5514808,1807678,277520,7857725,247876,65302080,56899638
549.941271,1699169,24491850,28502,7551303,185960,708977,20307,18899253,20340388,30272046,197397,13911163,242771,3320550,335194,2320633,2306029,9824644
550.275171,6285625,23030538,157769,7453264,2587239,9792474,7277,15081126,10006278,24837664,2467869,8388900,375812,3679586,146416,2091126,6930454,4083935
550.293247,6096839,5615832,9944809,4504530,1405497627,20517293,4872741,20421416,789975,8440751,7327341,3638973,1847349,5832135,147338,7565689,22847434,14319432
550.301117,3012499,3791086,173646,9945203,12997071,6554732,10669,0,68223,838834,407591,0,103186,171133,29271,1672148,2998284,3333625
550.977676,0,27424916,0,23948568,100918,2500999,0,177262,136666,170550,1586958,1145561,63813,83219,5576,16414318,699500,354985
551.226724,1934358,23941565,450568,35239074,511406,1170718,204595,2668761,429196,7036691,3454859,4631115,638929,1532513,2524120,9617522,2574840,2243114
551.278694,10544279,21137857,0,3435718,0,13771304,0,0,16360400,0,10051317,0,10948547,52605230,0,2242211,37287941,52901558
551.289951,63300585,24655087,4852525,58414012,37202085,15323560,3457,27278930,217309,1668941,77444501,27586885,41767,133915,1968051,11065923,15927867,1836647
551.606936,0,1647758,250823,235712,784715,1146729,71163,5573605,343402,12876067,159777,1009211,189388,456006,76113,162324,1265941,291699
551.791055,36165705,12782213,2213210,34337804,7355880,6668625,7605,15805145,11995,269104,1483802,8580281,0,26984,670377,1571916,13672980,5025524
551.797636,765072,16631902,30969,22610360,63848029,0,3418,724302,2306,58327,76383,9045928,3077,10296,3888,12523538,5083004,610130
551.813167,16525195,2794599,26539803,19467822,4955332,68620761,5777078,28231264,11505947,24350974,12747435,16812387,6245885,6129848,2497773,11900290,12974487,1117063
552.246137,648431,4321940,811156,3125703,1647624,430394653,3681418,254061252,1462219,558143918,865972186,151173864,637297,2854447,4031075,140633981,72069981,53588362
552.287891,146491261,1729183,343890,827731,26906819,2368201,20054777,7584710,3023214,27196301,12186459,23437764,7905454,6969241,7130860,12459201,30685972,35631707
552.287912,20353786,112816870,176107540,53353846,246250732,4871642,279503,50335342,398738,2392000,127447780,44088881,68286,2508577,145226,27410793,351677816,60701962
552.313704,42807679,4390539,36222915,191032,422331743,5374210,23155,117933024,599977,91581296,2369843,20399685,837430,63402511,262449,31519304,90189289,34592662
552.771236,4592473,3694330,294923,11506254,192185192,584452,16167,43131825,28264,209501,3955494,39768305,0,1970012,0,19891849,10972513,17172504
553.721184,0,142024,0,1045385,349655,133513,0,28857614,84833,40122858,507693,8658318,2562400,28728622,126660,3052597,828958,3534493
553.740109,53726,78548457,272702,549411561,14745749,7381451,0,3432798,6228,374222,859563,770491098,51334,10710,78247,1216950956,265648,59001
553.794167,17084111,152229310,2469096,7000598,6304270,76910180,76016,585329,1876894,457835,13980389,0,56391,2797066,10903400,83735439,1683500,402317
554.912333,0,0,199903,0,5689046,252538,17757,226855,380953,4341116,0,766518,2088473,175192,1355447,33793323,26709807,7990001
555.75364,0,2748444,0,1323138,11332868,521947,14343,1539114,5045,207890,1301445,322878,130654,973190,4571,20486377,10563360,17770717
555.796993,221976,0,1612976,64283082,18082338,4664285,3401683,0,455910,0,44270767,0,0,139192809,0,0,0,8795324
556.298885,1436101,0,11123322,0,6691504,10291521,2090256,0,237651,11944892,17839555,0,69292,70425510,86241,0,0,7222359
556.782942,6322041,28730613,27175549,3912239,4363696,24681559,228066,28928140,93327,1947507,5009893,32744086,0,34697292,2779,75835760,116794623,29771700
556.800467,74002771,70036784,445736,23826969,126379888,7259398,2996,120832289,127661,105568,10683639,17193087,0,234866,14884,11482378,178811104,11610928
557.284303,147949322,23676358,14066920,13292866,41396714,44435905,17872,14229813,1323185,398419986,87869132,265640010,138547,5982919,428085,49670101,651204377,16223032
557.301726,25391699,235961942,1338297,18069737,213298066,8748820,9616,130902495,1396651,27643523,3733125,22457696,624351,357533,751236,26593370,85037905,3934657
557.304657,4429243,51506932,6145758,39315735,5355502,63502961,446425,5817602,92777185,21667235,115269440,137680430,1269021,6446170,17062626,8733212,479718490,7151756
557.803992,6567140,32591356,94269963,3001471,0,98001543,13638,22751877,0,2100079,8895238,1262749,170385,31597,640332,1350377,0,1399603
558.242527,4329788,30297,253670,166365,3145394,175153,85455,9228812,166274,22911584,676315,88981478,0,233049,41937,282830,431696,1317672
558.28758,4341449,2533565,6332005,1011475,81270845,5541276,348961,68182687,27657089,93794881,7835185,181279486,13034,22364864,0,203289,11391257,5744252
558.294494,8133837,1066427,3498454,2174982,4622195,6854882,2032934,993608,7136341,14399116,2044902,5264926,1056052,2297116,1650460,13509644,6411559,10562588
558.331412,178839265,80482117,366702425,23625031,20196056,5053817,340366,6818740,183172,7386797,1305910,1831819,29625,41156918,9583,34279732,25081212,11918749
558.332713,812501903,311388657,19218760,250687938,28784523,91929514,2640583,431354048,1077505,343260134,65156270,113526764,21946,5784493,997268,103082709,146772148,103975482
559.22706,585314,1439456,320500,221493,19194666,4277787,166808,246309066,1655835,167438666,5819865,128007513,162868,277247711,1207626,651528,3071310,8195833
559.296253,10366281,11120934,3342255,19493046,18409588,17290146,308296,13109577,340955,10513807,1091567,91936746,82831,3473682,1087127,34066133,167934516,1399425205
559.307635,894657,3928464,1026741,1133526,3366425,987676,449307,396634,5067701,243319,136287,3261678,2154194,4403465,569015,4792361,4504339,2361466
559.333036,3601099,7735609,57337718,3011598,53160605,10293257,0,7780014,0,88629018,21995703,125925568,29219,8518470,627528,852119,18883250,0
559.335807,38156070,5699950,0,352927,49331114,16928594,151697,32498026,169373,42971447,2808075,14556550,2580103,2293793,0,5398989,25889364,5791505
559.729046,207738,547154,1133589,109146,14639535,4483613,242325,129662604,47124,79895361,2847059,63413250,525745,164845164,122756,466525,0,727983
559.774967,2816482,4087886,5552229,886618,2426900,2041864,236007,1814956,406632,6550265,319232,2586025,118875,143430,386773,479513,3652499,1190614
559.77588,202192,167927,167333,298035,65427,14836115,15978,1854790,3721,24956,18204169,2153586,0,21520,4159,62276,744544,227170
561.775279,6375449,4154656,10912302,7565403,11522533,212901612,675679,16575778,10047347,114612714,28712325,36008065,8416344,7716657,6824569,6124598,7191352,4226116
562.251785,77162902,11530010,6412521,5121875,9865040,12394617,5144,8942860,456407,5598918,26581699,15282632,1173562,6896747,116793,17611947,7616876,6179267
562.260245,27815435,869150,5726575,8084592,2579572,380987240,278010,476408544,612407,24364085,500532348,7837313,2362622,133215750,1040303,18890406,83612248,28202266
562.301649,4566655,4320772,578799774,3438521,12653545,18739519,5023828,649559832,36044709,269210803,27967164,132926189,491428610,5829184569,57133852,43343835,130527326,79997432
562.74448,0,9413890,0,104064810,14551376,2718090,0,679644,2243,13050,548970,234066511,128326,384885,0,427428701,726371,408333
563.77996,597956,179377177,56447,22299873,2744208,212153124,3578,174833634,3032,21308493,44311279,222380035,0,177727781,11516,462754545,281561950,1445460
564.280556,4539631,118289130,7390095,27398125,5717695,34295372,217386,94180903,70077,11558475,18978858,93765523,56152,81761619,19760,237114222,157295568,14608621
564.78376,10387213,119304288,584156,81199008,12015509,13137715,209029,17900903,36091,2170690,143577506,10677327,0,27805270,10165,34414006,434039054,28307194
565.26434,2216338,287746,478317,434629,7540913,10248984,3060990,181948237,10118012,152518699,1157604,18948307,5727928,99063498,14685316,47947904,20250642,63689008
565.290962,175247677,70939326,251050850,137361252,43734018,4314145,56162,26391144,2692051,8814191,5372359,22634464,66324,33013986,845533,38945807,17684586,8222546
565.292296,16068059,800543,277635,666576,20099502,6855439,2357573,11490604,17910650,22497151,631796,33932295,1864447,134682510,21480131,62247263,29329750,31346528
566.740044,5447597,14741569,548527,19080826,530729,410891,169540,180162,815162,0,356321,0,14958,3048100,0,235039,745898,0
566.743031,759936,428709,30964,0,5230323,3529216,0,11980614,0,1060220,0,29653731,3064,23119,7806,424470,259489,616405
566.767018,199745204,1950092771,1010983491,15696762,3283845,1691265,62556,5992922,959862,1566652,647126,3923557,640053,6357890,21157250,18591850,25866133,77879050
566.789203,251521460,0,1951335,0,0,0,0,0,845400,0,0,0,82070,0,0,0,0,227207377
567.268467,119943357,1176144469,591498471,7259877,13321704,14541338,221701,7684929,1766737,7735192,18719489,4206092,613371,7922254,13691723,16743336,10214429,40016363
567.578853,13302865,565835,25632921,108770,2887223,449712,169309,38252128,168963,90115449,1309167,94707195,593130,1302107,189575,0,22617775,1840227
567.769891,36740731,0,206902012,1287661,6355099,152403271,68950,2585124,872992,1856812,538182208,536692,95107,1102143,4094479,9733807,14262319,0
567.779966,10201083,3535783,8031634,57441951,19833888,526392,1320432,13445353,1121833,4907151,132826,1176746,2193091,10276458,114499,610107,23741344,28571377
567.920424,5177648,388634127,1213761,157122803,64421083,465603,13340,118655404,35151,12008500,155276,481156081,4988,7755760,187022,506136708,653755,2982585
568.254496,5347105,337198451,883277,129313364,54325754,1693040,25077,53137567,27811,7561111,3538309,323414646,32121,5807539,216672,423480006,6251525,3718595
568.588362,1901859,195144643,422031,82042318,31450024,301008,0,26981809,0,4388178,46076260,185834452,2670,3395270,4011,262823120,6907661,4420264
568.630756,1673565,99323521,12791078,41329250,13931673,11418090,341966,59416464,6950314,14818962,37155805,18846611,652216,28382788,91760,1248883,9400742,776399
568.921743,808527,0,157150,0,0,0,11892,11095081,2232,1515233,31523290,60187397,121378,1311564,0,79092017,1196064,2183911
569.298299,85959037,22757186,8680336,6500710,18797290,11385032,38760475,14833508,4256097,14033072,2535744,107882835,54735074,7628550,3204190,40363269,28927231,3473856
569.302898,572452,136555884,0,16359340,769081,47189833,0,28043,0,0,35227863,76055,35163,5700,0,466857572,257634,21871
569.304892,1531772,36482319,838653,517143,6809829,1099635,373020,85301249,1342456,2802717,8187720,90896442,932506,2920614,20033218,40548894,76314991,11180371
569.305687,53958794,83113737,888779,5255528,9522320,1110716,2620891,69184318,761921,2159077,613290,19130444,376702,1688289,2492636,9753950,33142057,37974000
569.586135,9256884,598830,0,480235,34336382,77324143,68440,98486128,26268,266466970,54838033,603003314,7184467,1436955,83672501,1191395,1913380,20506342
569.920417,2578091,0,0,124513,20575808,110190,112588,86198207,22364,250176934,78911,539502483,1460421,0,27002561,197461,593358,18464845
570.254036,8371918,33763237,29007037,3638169,17027196,8423145,85709359,46261112,7006959,145924299,4401936,318636436,2600375,183144663,8294578,46486535,192084223,9236721
570.28839,14352546,6956365321,22295814,6852308,3725143,7956647,2045952,17665862,8420141,8114127,7396748,15100879,2603180,26878303,6265113,3313947,43409553,6747683
570.305965,98964848,2280613,82117162,268145,883869236,31328312,16402570,78168283,15839710,96886706,60900161,4973949,15867231,17836851,16098235,2672637,208091951,3981352
570.307259,9604007,2090455,109805,282989,380644119,11412850,1481361,9717324,158353,0,23555761,0,117256,262011,904615,16771805,0,5371080
570.779932,30488615,117582969,36724845,15586814,3197055,1028351,0,745377,1018149,793988,189182,7764830,0,0,1469860,30910277,749077,34875238
571.26228,5811502,92500978,2152743,45170955,126237569,2446109,997795,86640345,2303491,8864614,7716765,551130750,6682751,83637412,18426,176429850,152250289,6357801
571.281899,34548040,70510047,17308617,14698293,14719596,4417201,448410,216606874,4808605,38102452,1873642,97340213,1974270,14263791,15507498,90701954,106146030,148818220
571.592027,32115,32955133,60479,12714035,2022570403,422825,0,159304741,4059,3604336,6161628,2964409402,0,556234,0,57123142,4811833,6234024
571.783679,0,10757520,3676226,3270185,6961773,978192,0,5948781,135561,12098501,764233189,13009184,0,823294,146129,0,12650920,6022180
571.925896,57955,17182711,69218,6059022,1103692538,0,8556,86261473,8731,1768151,0,1649147177,0,267343,0,28948487,2559347,8674105
572.222077,1079185,48712,72826,25756,4285149,30922905,108450,16387809,86330,21966985,54000466,70864501,369783,2624179,86737,535648,1758348,65952834
572.265655,18889588,17972639,1768768,3300583,3357695,6554089,162748,16634040,0,0,0,20847416,451549,8842976,46298,36545270,19285640,4045078
572.280802,125973694,345390,52127736,417921,8936109,20942531,19813394,47081169,10898306,28306912,19158533,26489270,1488934,31970534,2986205,95455070,26257287,4338600
572.7608,1805093,717004,14910551,10763818,4225531,224858560,14900292,799477855,10441102,536869190,391459070,124089960,1010984,650780153,1328393,20188341,42630949,14175219
572.801757,4740443,58904421,2970783,15740383,42615022,723433549,2693442,452485685,549429,308372858,1849061910,46494866,11176796,226108322,0,4320557,11655814,115437717
574.214142,6947798,7485418,28137,15180924,4573807,999746,0,765432,28001,719409,0,1037018,0,266236,0,14284502,5692415,1351097
574.344417,17091285,51236442,12210898,13338984,33088830,3826331,4549036,6406820,119054507,7226610,1959194,5500334,15335491,6330861,42653147,22045066,32287390,42721144
575.27888,6251593,7229484,31110263,1418471,323032369,132156732,3095675,29173113386,5409264,17988977404,21697865027,8346787644,3110493,36245783683,5277485,6836657,33312288942,707846629
575.803006,5493703,8417751,990358,3183555,7602471325,54519088,3422393,17087877,454950,60311714,94897991,7629551811,109555,18332419,61304,59493349,51363638,3609564
576.284246,4706505,0,3594230,3232706,14576262,7377220,529746,2764464267,0,1400558954,0,591199228,3421699,3763640382,983186,8190825,4160360019,381215120
576.656862,50720,0,26592,52328,281145,664747,1088590,74641735,0,31695128,843106,22092493,0,943716,0,3633507,22248536,6322887
576.789578,872173,2820854,425177,1849035,7568636,72651953,4181,4620411,7691,2410971,20268396,17396145,0,3914658,33631,5352504,494922910,3482180
577.318857,959100756,205365,8983038,5263139,36949207,5510228,92074,4575207650,3605405,22395079,6994550,1920254682,785253,168092882,42909,763315660,2064609711,1667313403
577.791051,63804809,352121306,36382675,743815744,3032140,42879331,456468,3351507,1760999,1507962,49153796,2901710,3240232,327185,4141486,9607644,1931507,7467443
